event_date,oturum_sayisi,toplam_izleme_suresi_dk,ortalama_sure,yil,ay,hafta_gunu,gun_adi,ay_baslangic,ay_sonu,outlier_oturum_iqr,outlier_sure_iqr,outlier_oturum_z,outlier_sure_z,dow_sin,dow_cos,month_sin,month_cos,oturum_sayisi_lag1,oturum_sayisi_lag2,oturum_sayisi_lag7,oturum_sayisi_lag14,oturum_sayisi_lag28,toplam_izleme_suresi_dk_lag1,toplam_izleme_suresi_dk_lag2,toplam_izleme_suresi_dk_lag7,toplam_izleme_suresi_dk_lag14,toplam_izleme_suresi_dk_lag28,ortalama_sure_lag1,ortalama_sure_lag2,ortalama_sure_lag7,ortalama_sure_lag14,ortalama_sure_lag28,oturum_sayisi_roll7_mean,oturum_sayisi_roll7_std,oturum_sayisi_roll14_mean,oturum_sayisi_roll14_std,oturum_sayisi_roll28_mean,oturum_sayisi_roll28_std,toplam_izleme_suresi_dk_roll7_mean,toplam_izleme_suresi_dk_roll7_std,toplam_izleme_suresi_dk_roll14_mean,toplam_izleme_suresi_dk_roll14_std,toplam_izleme_suresi_dk_roll28_mean,toplam_izleme_suresi_dk_roll28_std,ortalama_sure_roll7_mean,ortalama_sure_roll7_std,ortalama_sure_roll14_mean,ortalama_sure_roll14_std,ortalama_sure_roll28_mean,ortalama_sure_roll28_std,oturum_sayisi_diff1,oturum_sayisi_diff7,toplam_izleme_suresi_dk_diff1,toplam_izleme_suresi_dk_diff7,ortalama_sure_diff1,ortalama_sure_diff7,is_weekend,is_holiday,kullanici_sayisi,month,dow
2025-07-30,362283.0,13569063.46666666,37.45432014934915,2025.0,7.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,353199.0,358681.0,440600.0,412525.0,531006.0,12720625.116666663,12668723.599999992,15385453.366666662,15119153.866666663,18196657.04999999,36.01546186899358,35.320308575029046,34.91932221213496,36.65027299355594,34.268270132540856,447440.1428571429,116829.45176114942,424656.0,84300.86878646867,581310.3571428572,310812.75344242,14898026.245238084,3227155.6976863323,14739446.13690476,2276138.51389238,19797630.755357143,10156354.952382296,33.62369548635612,2.0120766829786176,34.99226776252342,2.690113212122025,34.39787438600356,2.5183326630298333,9084.0,-78317.0,848438.3499999959,-1816389.9000000025,1.4388582803555678,2.534997937214193,0.0,0.0,,,
2025-07-31,409289.0,17250748.349999964,42.14808692635268,2025.0,7.0,3.0,Thursday,0.0,1.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,362283.0,353199.0,679925.0,398254.0,507542.0,13569063.46666666,12720625.116666663,21552338.86666665,14639238.6,17099362.08333335,37.45432014934915,36.01546186899358,31.698112095696807,36.75854756009984,33.69053611983511,436252.0,121259.67620084832,421067.28571428574,85911.04522919733,575284.5357142857,313448.50649974844,14638541.973809512,3254341.6036875127,14628725.394047614,2293879.4050134555,19632359.55595238,10220819.104541792,33.985838048815296,2.461968098780724,35.04969970222293,2.736417658798724,34.511661886603854,2.5833979534498304,47006.0,-270636.0,3681684.883333305,-4301590.516666684,4.693766777003532,10.449974830655876,0.0,0.0,,,
2025-08-01,338258.0,11869610.866666667,35.09040692804507,2025.0,8.0,4.0,Friday,1.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,409289.0,362283.0,352803.0,385366.0,583416.0,17250748.349999964,13569063.46666666,12178345.1,15994740.1,21278149.616666693,42.14808692635268,37.45432014934915,34.518825236746856,41.50532247266236,36.47165935913087,397589.7142857143,56436.57283097653,421855.5,85736.08165379216,571775.5,314782.0987411564,14024029.042857127,1822273.640305954,14815261.8047619,2398592.978913572,19637766.208333336,10219469.513623564,35.47869159605185,3.700361609002876,35.43466679981242,3.3135607816639654,34.81371727255091,2.951977401981275,-71031.0,-14545.0,-5381137.483333297,-308734.23333333246,-7.057679998307613,0.5715816912982135,0.0,0.0,,,
2025-08-02,362066.0,12169343.016666653,33.610841715782904,2025.0,8.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,338258.0,409289.0,454314.0,405407.0,1154214.0,11869610.866666667,17250748.349999964,14233807.766666671,13545753.78333334,41828425.73333334,35.09040692804507,42.14808692635268,31.330330490952672,33.4127279088258,36.23974907021864,395511.8571428572,58587.11551878012,418490.6428571429,88168.25295169746,563019.8571428572,317840.991415483,13979924.15238094,1877295.8873672187,14520609.71666666,2494030.412471314,19301746.967261907,10317740.874630136,35.560346123380164,3.681910861385822,34.97645854662547,2.815645752058716,34.76438682858356,2.934736111022509,23808.0,-92248.0,299732.1499999855,-2064464.7500000184,-1.479565212262166,2.2805112248302315,1.0,0.0,,,
2025-08-03,389970.0,13641917.866666667,34.98196750177364,2025.0,8.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,362066.0,338258.0,492559.0,446869.0,769358.0,12169343.016666653,11869610.866666667,15546889.90000001,14998939.166666672,24128571.883333363,33.610841715782904,35.09040692804507,31.56350792493896,33.56451033002216,31.36195618078107,382333.5714285714,53291.593276555184,415394.8571428572,89415.07140801636,534728.8571428572,297898.78136407246,13685000.61666665,1989569.7612100816,14422294.661904754,2561628.526215721,18242494.01309524,9401161.140482424,35.886133441213055,3.3292486413749103,34.9906095328367,2.8076686925065464,34.67049728021085,2.927831954644236,27904.0,-102589.0,1472574.8500000143,-1904972.0333333423,1.3711257859907349,3.418459576834678,1.0,0.0,,,
2025-08-04,359485.0,12455367.550000014,34.64780880982521,2025.0,8.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,389970.0,362066.0,358681.0,378824.0,485464.0,13641917.866666667,12169343.016666653,12668723.599999992,13914583.26666664,16375780.466666665,34.98196750177364,33.610841715782904,35.320308575029046,36.73099715611113,33.73222415393657,367678.0,23962.237666825786,411330.6428571429,89167.2011522384,521179.28571428574,295449.6393490257,13412861.754761886,1815081.9314461327,14325364.569047611,2563803.6952220225,17867970.65535714,9366807.675139427,36.37448480933229,2.797808498851402,35.09185647367609,2.777683704033337,34.79978339881773,2.855352031578525,-30485.0,804.0,-1186550.3166666534,-213356.0499999784,-0.3341586919484314,-0.6724997652038383,0.0,0.0,,,
2025-08-05,343163.0,11996042.366666667,34.95727210295594,2025.0,8.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,359485.0,389970.0,353199.0,385858.0,630232.0,12455367.550000014,13641917.866666667,12720625.116666663,13853653.41666666,22991557.56666665,34.64780880982521,34.98196750177364,36.01546186899358,35.90350184955776,36.48110150970857,367792.8571428572,23913.80319280689,409949.28571428574,89856.65579767826,516680.03571428574,296969.0009357456,13382382.319047604,1831378.5833784365,14221134.874999996,2611015.364012283,17727955.90833333,9419094.176422453,36.27841341430317,2.85107900221346,34.943057306084235,2.738644630168694,34.832482850813754,2.84790647911587,-16322.0,-10036.0,-459325.1833333466,-724582.7499999963,0.309463293130733,-1.0581897660376427,0.0,0.0,,,
2025-08-06,384873.0,11838260.81666666,30.75887582830352,2025.0,8.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,343163.0,359485.0,362283.0,440600.0,1620089.0,11996042.366666667,12455367.550000014,13569063.46666666,15385453.366666662,51986654.066666685,34.95727210295594,34.64780880982521,37.45432014934915,34.91932221213496,32.0887643003975,366359.1428571429,25200.794758849155,406899.6428571429,91447.61219711816,506427.5714285714,297857.5853691763,13278870.497619033,1894408.3545344493,14088448.371428566,2677480.591578129,17335258.936904762,9420728.667126494,36.12724344772637,2.8950593891138863,34.87546946704125,2.7247591573190824,34.77806037200116,2.829737088780414,41710.0,22590.0,-157781.55000000633,-1730802.6499999985,-4.198396274652421,-6.695444321045631,0.0,0.0,,,
2025-08-07,487312.0,16685147.416666668,34.23914743873877,2025.0,8.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,384873.0,343163.0,409289.0,679925.0,505174.0,11838260.81666666,11996042.366666667,17250748.349999964,21552338.86666665,15478664.266666677,30.75887582830352,34.95727210295594,42.14808692635268,31.698112095696807,30.64026309086904,369586.28571428574,26024.75471366062,402919.1428571429,91079.97022722932,462312.7142857143,203256.74061436,13031612.976190465,1961967.0572594337,13835077.474999996,2712905.0120225567,15901387.74940476,6577694.21583314,35.17075140186271,3.4385634667123672,34.578294725339006,2.9381326172337405,34.73056435514066,2.8871265376827724,102439.0,78023.0,4846886.600000007,-565600.9333332963,3.480271610435249,-7.908939487613914,0.0,0.0,,,
2025-08-08,329446.0,11339088.300000004,34.41865525761431,2025.0,8.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,487312.0,384873.0,338258.0,352803.0,592899.0,16685147.416666668,11838260.81666666,11869610.866666667,12178345.1,19120497.950000003,34.23914743873877,30.75887582830352,35.09040692804507,34.518825236746856,32.24916545651115,380732.4285714286,50788.958651992325,389161.0714285714,52317.24140643025,461674.78571428574,203145.23632601133,12950812.842857134,1760558.5466462895,13487420.94285714,1809223.4041506168,15944476.433333332,6578774.09108454,34.04090290363215,1.5379143781853797,34.759797249842,2.8227437166180787,34.85909593899315,2.7762674533070046,-157866.0,-8812.0,-5346059.116666663,-530522.5666666627,0.1795078188755425,-0.6717516704307585,0.0,0.0,,,
2025-08-09,348488.0,11632742.100000013,33.380610236220505,2025.0,8.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,329446.0,487312.0,362066.0,454314.0,624435.0,11339088.300000004,16685147.416666668,12169343.016666653,14233807.766666671,19455007.200000003,34.41865525761431,34.23914743873877,33.610841715782904,31.330330490952672,31.156176703740183,379473.5714285714,52109.24030298071,387492.7142857143,53913.91379487208,452265.75,202943.2933753785,12875023.904761896,1825095.8387521447,13427474.028571429,1868856.1694297325,15666568.94583333,6603947.264635831,33.9449383792849,1.481432731171853,34.75264225133254,2.823528354571546,34.936577717603974,2.730628751322566,19042.0,-13578.0,293653.8000000082,-536600.91666664,-1.0380450213938062,-0.2302314795623985,1.0,0.0,,,
2025-08-10,444246.0,14378359.800000016,32.36576086222502,2025.0,8.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,348488.0,329446.0,389970.0,492559.0,1402409.0,11632742.100000013,11339088.300000004,13641917.866666667,15546889.90000001,47030991.53333334,33.380610236220505,34.41865525761431,34.98196750177364,31.56350792493896,33.53585974800029,377533.8571428572,53108.35182728738,379933.7142857143,51173.59301500646,442410.5,200963.3754066908,12798366.630952377,1870382.8987227248,13241683.623809522,1911337.4198233911,15387202.335119044,6603201.918956791,33.91204816791885,1.4926001324528282,34.89909080456595,2.681992003096317,35.016021772335414,2.647667639934596,95758.0,54276.0,2745617.700000003,736441.9333333485,-1.0148493739954887,-2.616206639548622,1.0,0.0,,,
2025-08-11,333401.0,11507328.349999996,34.514978509362585,2025.0,8.0,0.0,Monday,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004,444246.0,348488.0,359485.0,358681.0,460541.0,14378359.800000016,11632742.100000013,12455367.550000014,12668723.599999992,15323399.916666664,32.36576086222502,33.380610236220505,34.64780880982521,35.320308575029046,33.272607469620866,385287.5714285714,58875.56646821983,376482.78571428574,44140.045037054646,408190.3928571429,70984.43267486244,12903572.621428568,1944964.213507288,13158217.188095238,1826561.7813190776,14221036.916071426,2267903.5775377224,33.53830436226904,1.5075154480884418,34.956394585800666,2.612922467627612,34.97423252641487,2.6809201838956875,-110845.0,-26084.0,-2871031.45000002,-948039.200000018,2.149217647137569,-0.1328303004626221,0.0,0.0,,,
2025-08-12,355646.0,12072409.050000004,33.94501568975893,2025.0,8.0,1.0,Tuesday,0.0,0.0,0.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,333401.0,444246.0,343163.0,353199.0,464727.0,11507328.349999996,14378359.800000016,11996042.366666667,12720625.116666663,17687695.900000013,34.514978509362585,32.36576086222502,34.95727210295594,36.01546186899358,38.06040083748096,381561.28571428574,61545.70270327164,374677.0714285714,45422.76175843256,403649.6785714286,71575.6223294959,12768138.449999996,2013186.865265,13075260.384523807,1876202.1290571112,14084748.645833332,2313409.8882849123,33.519328605060096,1.491977919422972,34.898871009681635,2.61315928713884,35.01860292069136,2.6619281079470367,22245.0,12483.0,565080.7000000086,76366.6833333373,-0.5699628196036528,-1.012256413197008,0.0,0.0,,,
2025-08-13,833287.0,31340071.86666665,37.61017736586152,2025.0,8.0,2.0,Wednesday,0.0,0.0,0.0,0.0,0.0,0.0,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,355646.0,333401.0,384873.0,362283.0,412525.0,12072409.050000004,11507328.349999996,11838260.81666666,13569063.46666666,15119153.866666663,33.94501568975893,34.514978509362585,30.75887582830352,37.45432014934915,36.65027299355594,383344.5714285714,60418.200982433904,374851.8571428572,45338.38681065961,399753.9285714286,71095.09642876755,12779047.976190472,2008506.992712368,13028959.23690476,1893545.2921839475,13884202.68690476,2231446.317637528,33.374720546031945,1.3737501124089433,34.75098199687916,2.603676211144208,34.871624879701294,2.600665424318417,477641.0,448414.0,19267662.816666644,19501811.04999999,3.665161676102585,6.8513015375579975,0.0,0.0,,,
2025-08-14,395286.0,12713378.899999993,32.16248210156695,2025.0,8.0,3.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,833287.0,355646.0,487312.0,409289.0,398254.0,31340071.86666665,12072409.050000004,16685147.416666668,17250748.349999964,14639238.6,37.61017736586152,33.94501568975893,34.23914743873877,42.14808692635268,36.75854756009984,447403.7142857143,180565.3115954796,408495.0,130348.98433406626,414781.1428571429,108514.68357671871,15565020.983333323,7228411.654093984,14298316.979761904,5255466.349109408,14463521.186904758,3982497.39517541,34.353477908540235,1.6183234787265128,34.76211465520147,2.6164261216177658,34.905907178712205,2.631128545415061,-438001.0,-92026.0,-18626692.966666654,-3971768.516666675,-5.447695264294566,-2.076665337171818,0.0,0.0,,,
2025-08-15,319532.0,11548245.683333335,36.14112415449262,2025.0,8.0,4.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,395286.0,833287.0,329446.0,338258.0,385366.0,12713378.899999993,31340071.86666665,11339088.300000004,11869610.866666667,15994740.1,32.16248210156695,37.61017736586152,34.41865525761431,35.09040692804507,41.50532247266236,434257.1428571429,180525.50558525173,407494.78571428574,130396.13950289256,414675.1428571429,108532.87374209876,14997625.480952373,7281520.28537746,13974219.161904762,5198991.553762607,14394740.483333332,3995957.994809591,34.05681143180141,1.8204916676404608,34.048857167716776,1.6190478936197057,34.7417619837646,2.6545299724693088,-75754.0,-9914.0,-1165133.2166666577,209157.38333333097,3.978642052925672,1.7224688968783113,0.0,0.0,,,
2025-08-16,344829.0,10976037.783333335,31.830379067112503,2025.0,8.0,5.0,Saturday,0.0,0.0,0.0,0.0,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,319532.0,395286.0,348488.0,362066.0,405407.0,11548245.683333335,12713378.899999993,11632742.100000013,12169343.016666653,13545753.78333334,36.14112415449262,32.16248210156695,33.380610236220505,33.610841715782904,33.4127279088258,432840.8571428572,181520.97706181905,406157.2142857143,131254.2053176412,412323.9285714286,109895.87468579726,15027505.107142849,7264414.44230668,13951264.505952382,5209697.065638288,14235937.111309525,4018308.947645598,34.302878417069735,1.9864006525501603,34.12390839817731,1.6936761720236446,34.55018347240139,2.320928070975672,25297.0,-3659.0,-572207.9000000004,-656704.3166666776,-4.31074508738012,-1.5502311691080024,1.0,0.0,,,
2025-08-17,370657.0,12633697.766666671,34.08460589349903,2025.0,8.0,6.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,344829.0,319532.0,444246.0,389970.0,446869.0,10976037.783333335,11548245.683333335,14378359.800000016,13641917.866666667,14998939.166666672,31.830379067112503,36.14112415449262,32.36576086222502,34.98196750177364,33.56451033002216,432318.1428571429,181809.4059534437,404926.0,131779.40647624098,410160.4285714286,110630.926181309,14933690.204761896,7319593.181858227,13866028.417857144,5250694.3342423225,14144161.539880948,4063744.564978939,34.081416821482875,2.183043864447192,33.99673249470086,1.7987520056068131,34.493671013768775,2.3684281426625944,25828.0,-73589.0,1657659.9833333362,-1744662.0333333444,2.254226826386528,1.7188450312740144,1.0,0.0,,,
2025-08-18,,11906795.299999967,34.24376069506788,,,,,,,,,,,0.0,1.0,-0.8660254037844385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347707.0,8.0,0.0
2025-08-19,,14009735.166666644,34.50435725286592,,,,,,,,,,,0.7818314824680298,0.6234898018587336,-0.8660254037844385,,,,,,,11906795.299999967,,,,,34.24376069506788,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2605965577980456,,,,406028.0,8.0,1.0
2025-08-20,,114367927.83333226,27.38599188039412,,,,,,,,,,,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,,,,,,,14009735.166666644,,,,,34.50435725286592,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.118365372471804,,,,4176147.0,8.0,2.0
2025-08-21,,18085305.99999989,31.181615830371936,,,,,,,,,,,0.4338837391175582,-0.900968867902419,-0.8660254037844385,,,,,,,114367927.83333226,,,,,27.38599188039412,,,,,,,,,,,,,,,,,,,,,,,,,,,3.795623949977816,,,,579999.0,8.0,3.0
2025-08-22,,11485342.749999965,33.83993833271449,,,,,,,,,,,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,,,,,,,18085305.99999989,,,,,31.181615830371936,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6583225023425534,,,,339402.0,8.0,4.0
2025-08-23,,14110417.966666631,31.29507647586321,,,,,,,,,,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,,,,,,,11485342.749999965,,,,,33.83993833271449,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5448618568512806,,,,450883.0,8.0,5.0
2025-08-24,,12731379.783333289,31.492581081103253,,,,,,,,,,,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,,,,,,,14110417.966666631,,,,,31.29507647586321,,,,,,,,,,,,,,,,,31.991903078340112,,,,,,,,,,0.1975046052400451,,,,404266.0,8.0,6.0
2025-08-25,,17485087.299999926,41.58185603736504,,,,,,,,,,,0.0,1.0,-0.8660254037844385,,,,,,,12731379.783333289,,,,,31.492581081103253,,34.24376069506788,,,,,,,,,,,,,,,33.040202412953995,,,,,,,,,,10.08927495626179,,,,420498.0,8.0,0.0
2025-08-26,,15137031.349999918,31.73162307429448,,,,,,,,,,,0.7818314824680298,0.6234898018587336,-0.8660254037844385,,,,,,,17485087.299999926,,,,,41.58185603736504,,34.50435725286592,,,,,,,,,,,,,,,32.64409753030093,,,,,,,,,,-9.850232963070564,,,,477033.0,8.0,1.0
2025-08-27,,120436120.26666372,30.73493942430709,,,,,,,,,,,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,,,,,,,15137031.349999918,,,,,31.73162307429448,,27.38599188039412,,,,,,,,,,,,,,,33.122518608002785,,,,,,,,,,-0.9966836499873892,,,,3918541.0,8.0,2.0
2025-08-28,,24743951.783332657,22.20829723789837,,,,,,,,,,,0.4338837391175582,-0.900968867902419,-0.8660254037844385,,,,,,,120436120.26666372,,,,,30.73493942430709,,31.181615830371936,,,,,,,,,,,,,,,31.84061595193513,,,,,,,,,,-8.526642186408719,,,,1114176.0,8.0,3.0
2025-08-29,,18527612.81666649,32.910889022309625,,,,,,,,,,,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,,,,,,,24743951.783332657,,,,,22.20829723789837,,33.83993833271449,,,,,,,,,,,,,,,31.707894621877298,,,,,,,,,,10.702591784411254,,,,562963.0,8.0,4.0
2025-08-30,,14815249.399999864,26.299788398109545,,,,,,,,,,,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,,,,,,,18527612.81666649,,,,,32.910889022309625,,31.29507647586321,,,,,,,,,,,,,,,30.994282039341066,,,,,,,,,,-6.6111006242000805,,,,563322.0,8.0,5.0
2025-08-31,,14004476.516666615,30.52374318702592,,,,,,,,,,,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,,,,,,,14815249.399999864,,,,,26.299788398109545,,31.492581081103253,,,,,,,,,,,,37146374.43340798,,,30.85587662590144,,31.423889852120777,,,,,,,,4.223954788916377,,,,458806.0,8.0,6.0
